865849.7747787546,7599840.072462035,5190649.546819165,-6066.115832524974,1766.636313907498,365.5265040344739
377218.8038728954,7729477.234654731,5211622.346321287,-6091.012634573684,1460.182637094661,157.246083641562
-112614.2275876486,7834628.762678057,5216059.614765337,-6096.203050473728,1157.366368590149,-45.94669530505917
-602106.3375469634,7915610.196665891,5204380.285318452,-6082.691102975751,858.7517568039302,-243.8092084231133
-1089793.098177404,7972779.257753886,5177020.956569343,-6051.427476175413,564.8261308960818,-436.1431846175427
-1574284.302693528,8006530.092292774,5134432.619823541,-6003.308550196854,276.01032227386,-622.7875898435059
-2054259.598261201,8017288.31243233,5077077.924791674,-5939.176477410074,-7.331928706797418,-803.6123322373735
-2528464.158470907,8005506.753905658,5005428.920645929,-5859.820053895668,-284.8855192136049,-978.5127139391208
-2995704.450971772,7971661.877265547,4919965.215476278,-5765.976186461226,-556.3764113505431,-1147.40455412385
-3454844.14145256,7916250.744862966,4821172.503178633,-5658.331795154523,-821.5648632604854,-1310.2199097667
-3904800.163672201,7839788.51212998,4709541.412568043,-5537.526024566156,-1080.239385605628,-1466.903324472078
-4344538.976211976,7742806.377971873,4585566.638918523,-5404.15266500937,-1332.211346763156,-1617.4085405711
-4773073.019625758,7625849.94510533,4449746.32312292,-5258.762707659975,-1577.310153489344,-1761.695615097922
-5189457.3823489,7489477.946891548,4302581.648215468,-5101.866976653454,-1815.378938298203,-1899.728385831569
-5592786.679788708,7334261.302536418,4144576.627101867,-4933.938796626739,-2046.27068987054,-2031.47223908829
-5982192.148209158,7160782.467436516,3976238.05901141,-4755.416666848827,-2269.844768104118,-2156.892136214541
-6356838.953132686,6969635.049928325,3798075.635443994,-4566.706923420626,-2485.963750697518,-2275.950860672407
-6715923.71084487,6761423.669759498,3610602.179261313,-4368.186379486406,-2694.490563275861,-2388.607452185071
-7058672.221068467,6536764.037260364,3414334.003094841,-4160.204940365594,-2895.285849924949,-2494.815798610556
-7384337.408864302,6296283.235475118,3209791.375443883,-3943.088196307011,-3088.205545557831,-2594.523360051451
-7692197.474235624,6040620.190439586,2997499.084742548,-3717.140000459677,-3273.098615784951,-2687.670003217595
-7981554.248696112,5770426.317390445,2777987.093309934,-3482.645043873482,-3449.804933911682,-2774.186927279034
-8251731.759163865,5486366.332981858,2551791.27448435,-3239.871443080488,-3618.153268381529,-2853.995665428434
-8502075.000932671,5189119.225588737,2319454.227397325,-2989.073359226019,-3777.959357469104,-2927.007149170692
-8731948.923126552,4879379.377504538,2081526.164778048,-2730.493670950648,-3929.024051368934,-2993.120825034207
-8940737.63195538,4557857.834305663,1838565.869901815,-2464.366726383628,-4071.131505099548,-3052.223816019018
-9127843.81925429,4225283.717854964,1591141.719307971,-2190.921202787216,-4204.047408934246,-3104.190122732772
-9292688.426214134,3882405.780348867,1339832.768209854,-1910.38310566408,-4327.517246481582,-3148.879861894017
-9434710.554903017,3529994.097462227,1085229.895590665,-1622.978942564871,-4441.264574184251,-3186.138542788301
-9553367.643154642,3168841.898986713,827937.0058061325,-1328.93911044327,-4544.989320019503,-3215.796385440859
-9648135.921672959,2799767.53535948,568572.2830730415,-1028.501539225618,-4638.366103716904,-3237.667687823751
-9718511.175791729,2423616.578086951,307769.4944750033,-721.915638270559,-4721.042586042204,-3251.550253464611
-9764009.838244759,2041264.051223066,46179.33602082561,-409.4465965619351,-4792.637860828627,-3257.224895498296
-9784170.443559023,1653616.789677467,-215529.1852120543,-91.3800917040632,-4852.74091071306,-3254.455038651883
-9778555.479275653,1261615.918106387,-476667.3417931703,231.9725330548694,-4900.909156221091,-3242.986447039359
-9746753.674122399,866239.4413512619,-736525.2609913663,560.2685606818104,-4936.667138258895,-3222.547113147836
-9688382.768466994,468504.9336836408,-994370.4988301153,893.12759474709,-4959.505386561382,-3192.847352215192
-9603092.817812009,69472.30930909286,-1249446.631768331,1230.124587757848,-4968.879541607288,-3153.580156535339
-9490570.085640665,-329753.3495394469,-1500971.88948439,1570.782134250219,-4964.209815367099,-3104.421876285537
-9350541.58742974,-728018.9382763454,-1748137.858140802,1914.561961270653,-4944.880897442598,-3045.033307442073
-9182780.352874454,-1124120.490303607,-1990108.290611851,2260.855554163801,-4910.242438126703,-2975.061283389176
-8987111.477990881,-1516800.404626548,-2226018.068636422,2608.973865694612,-4859.610269055038,-2894.140885014535
-8763419.042319147,-1904744.807586313,-2454972.371885447,2958.136073197484,-4792.26855572821,-2801.898404386107
-8511653.968334438,-2286581.132667443,-2676046.120670368,3307.457373835327,-4707.473114353998,-2697.955219291664
-8231842.899578354,-2660876.022699696,-2888283.772598773,3655.935844824892,-4604.456167968284,-2581.932759486721
-7924098.169911479,-3026133.682703058,-3090699.568983214,4002.438446835411,-4482.432862920327,-2453.458769521954
-7588628.927339499,-3380794.83936131,-3282278.344211141,4345.686318413846,-4340.609915090975,-2312.175096025083
-7225753.460449,-3723236.494732509,-3461977.030421111,4684.239601379908,-4178.196803150729,-2157.747247054805
-6835912.751620991,-4051772.6971413,-3628727.01031909,5016.482156078698,-3994.419969822101,-1989.875984385237
-6419685.24653965,-4364656.590683057,-3781437.492114275,5340.606675424162,-3788.54052567547,-1808.311211840182
-5977802.781439138,-4660084.045281826,-3919000.101246218,5654.600891288821,-3559.875965275264,-1612.868408106392
-5511167.545156864,-4936199.209890291,-4040294.902153897,5956.235787712779,-3307.826391437613,-1403.447813143115
-5020869.869517634,-5191102.369291101,-4144198.0774597,6243.056991117584,-3031.905685694458,-1180.056503981188
-4508206.536276412,-5422860.515864493,-4229591.498441457,6512.380791613652,-2731.777944181802,-942.8333774250738
-3974699.16004653,-5629521.065902749,-4295374.415458733,6761.296547398207,-2407.299297647171,-692.0768821086422
-3422112.054119703,-5809129.14813867,-4340477.475054878,6986.677511546318,-2058.564930182044,-428.275099090281
-2852468.812119158,-5959748.860935912,-4363879.225910593,7185.202359292412,-1685.960682869952,-152.1374498648395
-2268066.648957768,-6079488.823404521,-4364625.202313658,7353.389830649224,-1290.218060615131,135.3730896554512
-1671487.350501261,-6166532.223112691,-4341849.565112198,7487.648868134144,-872.4707498342193,433.0088636510013
-1065603.499747284,-6219171.378127076,-4294799.131192413,7584.346338997284,-434.309918790278,739.2096165756041
-453578.5023427758,-6235846.575436906,-4222859.430989689,7639.893796083686,22.1653412265736,1052.080424387679
161141.1430262636,-6215188.618374222,-4125582.201587896,7650.853670064222,494.3069796264975,1369.378586087937
774842.8568483536,-6156064.118233871,-4002713.459457252,7614.063747586165,978.8916624427478,1688.512888045252
1383575.631354892,-6057622.118189889,-3854221.019350461,7526.776784078153,1472.114910572782,2006.55867867503
1983189.334493796,-5919340.174533441,-3680320.061690646,7386.809727388756,1969.611369840772,2320.291813757752
2569386.131153883,-5741067.591544841,-3481495.136758307,7192.694508028998,2466.506077059957,2626.243647267145
3137783.744949959,-5523063.176702484,-3258516.873557604,6943.820028567957,2957.499908091174,2920.777796236105
3683989.377311229,-5266024.724913472,-3012451.678688833,6640.553306067894,3436.989808888723,3200.187439108616
4203682.10132988,-4971107.522642104,-2744662.902347322,6284.32717113457,3899.221057266896,3460.80957471854
4692700.564000856,-4639929.534514923,-2456802.33312254,5877.682918469929,4338.465026085662,3699.150262217137
5147131.99634718,-4274561.609829437,-2150791.45139312,5424.259049925047,4749.212253251165,3912.012771065714
5563397.985786399,-3877501.989723212,-1828792.580363509,4928.721649648383,5126.367718486695,4096.619217407979
5938332.325232487,-3451635.520721255,-1493170.849715655,4396.637509345994,5465.43370532369,4250.716004431973
6269246.583348787,-3000179.1564515,-1146448.632685651,3834.297080801286,5762.665924997337,4372.654403577843
6553979.831987006,-2526616.403401766,-791254.7311199327,3248.499698181341,6015.190804593927,4461.439849122089
6790930.134153683,-2034624.192552007,-430270.9781388295,2646.317359878256,6221.075712247667,4516.746652992527
6979066.788440312,-1527996.12761672,-66179.05179428433,2034.855045447072,6379.348781526445,4538.898369250295
6979066.788440312,-1527996.12761672,-66179.05179428433,2456.001741600266,6579.176181194401,4752.539593310903
7262062.846811049,-526657.1906496939,644664.1020288732,1322.739815157855,6743.626670560993,4707.027811658277
7378601.614322656,487052.4946766511,1340895.624903912,243.2623713812181,6747.586504772859,4560.97728694227
7339402.073048654,1490798.317359749,2008972.146721837,-749.4759134807417,6615.246476225582,4335.232092214844
7159070.720658453,2466194.924260775,2638546.699910394,-1636.364520304799,6374.24590962042,4051.041665278894
6854177.541288127,3398991.872804092,3222327.139951732,-2409.833376273759,6051.530883382229,3727.588574811548
6441762.315199067,4278766.379685456,3755662.093208549,-3070.642862030171,5670.918283307041,3380.792744365909
5938320.90908282,5098363.876599967,4236023.650099495,-3624.819322948586,5252.094609610959,3023.0627459666
5359206.867387737,5853265.467037633,4662498.530362646,-4081.223963491598,4810.559562495733,2663.595708023336
4718342.744447638,6540989.161866406,5035345.050733328,-4449.847914503282,4358.069191886142,2308.912725832853
4028138.52312207,7160574.862144306,5355635.266564597,-4740.731067519997,3903.269793611781,1963.435906726666
3299535.442398203,7712166.946534763,5624980.248035901,-4963.343930598468,3452.344830074545,1630.009714488004
2542117.42767717,8196689.173373174,5845326.880300004,-5126.28183210909,3009.590452373101,1310.330754293743
1764252.506215065,8615598.536481397,6018811.95581134,-5237.154487481936,2577.890964223403,1005.283008589094
973241.4469099651,8970702.839595525,6147660.136309728,-5302.589090903005,2159.094358092167,715.1900206890148
175460.9028001788,9264027.853035625,6234114.501058624,-5328.293564720107,1754.300442016406,439.9998914264606
-623505.289904953,9497722.137249907,6280390.781403142,-5319.147057697099,1364.07764760178,179.4185040770901
-1418749.165498847,9673990.018762782,6288648.53206625,-5279.298460989821,988.624007497061,-66.99592095341512
-2205936.363198898,9795045.370437456,6260974.251115541,-5212.262403667938,627.8855626132881,-299.7665523060152
-2981217.721222573,9863080.642899344,6199372.828128829,-5121.007491024457,281.642873256775,-519.4520448860068
-3741153.37840163,9880247.011797469,6105764.727750487,-5008.034655135868,-50.42607896307199,-726.6151376016111
-4482647.855060416,9848642.593664521,5981987.072177484,-4875.44522350354,-368.700307099892,-921.8014655725107
-5202894.601673725,9770306.503295181,5829797.335339092,-4724.999219096417,-673.5828422368536,-1105.525490598819
-5899328.616921056,9647217.136982612,5650878.75693791,-4558.164826206809,-965.4768664939202,-1278.261327994557
-6569585.89035172,9481293.518924464,5446846.867717884,-4376.160102397868,-1244.768369255312,-1440.436881096558
-6569585.89035172,9481293.518924464,5446846.867717884,-4764.88694816672,-1521.533107247077,-1679.978732637803
-7269720.103621461,9232891.981302924,5183338.66253001,-4567.581904065683,-1788.39675418388,-1831.693055046357
-7939094.499716667,8945408.265141254,4897870.462929998,-4354.954606093147,-2042.586499764222,-1972.777764630539
-8575497.877251172,8620761.42930053,4592036.700217107,-4128.152353755909,-2283.869446175756,-2103.2355246815
-9176884.767289523,8260902.708992347,4267430.435292197,-3888.238778778108,-2512.047660714613,-2223.08088805207
-9741363.415485861,7867811.049481284,3925642.024277523,-3636.200989829181,-2726.948037375591,-2332.334478373265
-10267184.85335824,7443490.056821094,3568258.584844562,-3372.956925698148,-2928.413510036302,-2431.018108282566
-10752733.0805118,6989966.176599232,3196864.133226092,-3099.362799172764,-3116.295437356091,-2519.150697440856
-11196516.36542853,6509287.937268225,2813040.281064642,-2816.22055835165,-3290.446998114946,-2596.744871796089
-11597159.66419199,6003526.117382507,2418367.397674776,-2524.285327300132,-3450.717455113248,-2663.804143473415
-11953398.15296815,5474774.715883033,2014426.157108881,-2224.272815744845,-3596.947165153387,-2720.320587567327
-12264071.87022916,4925152.621513358,1602799.40077592,-1916.866709469356,-3728.963231609404,-2766.272947919413
-12528121.4678139,4356805.891586249,1185074.255428426,-1602.726070517167,-3846.575714508562,-2801.625118763066
-12744585.07537012,3771910.561733799,762844.4532447413,-1282.492790261285,-3949.574330942947,-2826.324963076903
-12912596.2900551,3172675.917031704,337712.8055993842,-956.7991496559403,-4037.725596186984,-2840.303441848133
-13031383.31222897,2561348.161019948,-88706.21499575466,-626.2755501272947,-4110.770373414892,-2843.474041485873
-13100269.25796833,1940214.422625424,-514783.8293579076,-291.5584859662724,-4168.421817773585,-2835.732499652834
-13118673.69031606,1311607.041742135,-938874.2881215643,46.70116505462274,-4210.363719226474,-2816.956843133842
-13086115.42303403,677908.0720842317,-1359312.238945658,387.8294518171332,-4236.249268559509,-2787.00776537791
-13002216.66299311,41553.93465577713,-1774410.178395901,731.1201772012623,-4245.700292806501,-2745.72938639184
-12866708.56991868,-594959.8535502488,-2182456.050071982,1075.825158814915,-4238.307030726879,-2692.95045408067
-12679438.32462422,-1229073.963627883,-2581711.060749982,1421.143841995296,-4213.628546511442,-2628.486064261288
-12440377.80858222,-1858160.656640898,-2970407.799378298,1766.21219074794,-4171.193911266017,-2552.139996717514
-12149634.00798814,-2479519.43040527,-3346748.760019905,2110.090794629542,-4110.504317668822,-2463.707787041003
-11807461.26338859,-3090373.066072961,-3708905.389619082,2451.752149469986,-4031.036334060043,-2362.980678703487
-11807461.26338859,-3090373.066072961,-3708905.389619082,2451.752149469986,-4031.036334060043,-2362.980678703487
-11575222.7822795,-3454270.114552691,-3920705.933323157,2657.267813015717,-3973.505672019025,-2295.862038890044
-11324367.05305804,-3812609.841338782,-4126194.307163533,2861.284977299143,-3908.754520444116,-2224.105495160436
-11055043.28154944,-4164730.167530528,-4324946.878599222,3063.515197927726,-3836.657978573903,-2147.667247843056
-10767427.70988819,-4509957.632395981,-4516536.128171877,3263.651908920559,-3757.090683772466,-2066.505705775549
-10461725.32198528,-4847607.390705463,-4700530.884758927,3461.369142045763,-3669.927698972291,-1980.582260372688
-10138171.66625077,-5176983.297063351,-4876496.635559932,3656.320229479587,-3575.04554169849,-1889.862157148262
-9797034.796609392,-5497378.090809065,-5043995.920079528,3848.136500757534,-3472.323370250821,-1794.3154736369
-9438617.331720483,-5808073.696520771,-5202588.818197028,4036.425987910724,-3361.644343622696,-1693.918212930029
-9063258.630899975,-6108341.65670335,-5351833.543256986,4220.772156072287,-3242.897172606223,-1588.653522154118
-8671337.083497841,-6397443.714860566,-5491287.151960518,4400.732680739341,-3115.977880202282,-1478.513045128096
-8263272.506359852,-6674632.568818645,-5620506.383662865,4575.838297326335,-2980.791789838115,-1363.498418076713
-7839528.64144858,-6939152.815853578,-5739048.642460786,4745.591753669098,-2837.255759889672,-1243.622916575483
-7400615.742660434,-7190242.11283694,-5846473.136148727,4909.466901751719,-2685.300682485654,-1118.913260773416
-6947093.237301023,-7427132.576200983,-5942342.186692528,5066.907971119808,-2524.874263387983,-989.4115842849042
-6479572.443518505,-7649052.44796606,-6026222.727260618,5217.329073178256,-2355.94409772605,-855.1775698500194
-5998719.320197931,-7855228.055286851,-6097688.001001997,5360.113992770519,-2178.501053314267,-716.2907518127673
-5505257.220352065,-8044886.091855142,-6156319.476593051,5494.616330973123,-1992.562968984603,-572.8529815294304
-4999969.612882796,-8217256.249921751,-6201708.995004674,5620.160070722344,-1798.178669579316,-424.9910468598529
-4483702.730730959,-8371574.231521863,-6233461.160868243,5736.040644448855,-1595.432291725137,-272.8594307836938
-3957368.095907831,-8507085.166537164,-6251195.990133746,5841.526589968494,-1384.447904996871,-116.6431868020486
-3421944.863773515,-8623047.463313071,-6254551.823295517,5935.861886991286,-1165.394401340477,43.43909996038376
-2878481.920309162,-8718737.114458272,-6243188.510184189,6018.269071175484,-938.4906114645181,207.1323071977788
-2328099.657193835,-8793452.475959716,-6216790.868058439,6087.953224947964,-704.0105901928687,374.141778219453
-1771991.340487216,-8846519.531615304,-6175072.409353964,6144.106943487988,-462.2889934718824,544.1303987780639
-1211423.979962284,-8877297.646786569,-6117779.328848529,6185.916369358409,-213.7264479596684,716.715827567797
-647738.5980480912,-8885185.805395043,-6044694.732098483,6212.568379204647,41.20520978858434,891.4679747199475
-82349.79044936133,-8869629.311755436,-5955643.077749238,6223.258989615272,301.9579730210869,1067.90683750635
483255.5345731135,-8830126.924150765,-5850494.795734984,6217.203025559079,567.9031580592094,1245.50081679643
1047520.353835479,-8766238.369997237,-5729171.031552672,6193.645062811036,838.3275514991515,1423.665650639181
1608820.778593961,-8677592.173139062,-5591648.453912429,6151.871614733062,1112.430435249888,1601.764111469525
2165470.465539947,-8563893.70253643,-5437964.049437114,6091.224483365463,1389.321732704841,1779.106619470661
2715726.289413738,-8424933.328847781,-5268219.814151193,6011.115135281068,1668.02153222204,1954.95292500368
3257795.361521593,-8260594.551870298,-5082587.237850768,5911.039895094358,1947.461247801259,2128.515006104642
3789843.45630179,-8070861.938448953,-4881311.464818706,5790.595675891507,2226.486668625789,2298.961311258266
4310004.879089869,-7855828.68850323,-4664715.003613351,5649.495889229541,2503.863126304125,2465.42245161238
4816393.77229203,-7615703.627688566,-4433200.850796217,5487.586101966242,2778.282968912827,2626.998409544179
5307116.814634701,-7350817.410519867,-4187254.889511228,5304.858938347003,3048.375472755609,2782.767281725856
5780287.219890222,-7061627.709244842,-3927447.424813583,5101.467669703338,3312.719245689009,2931.795515142381
6234039.88894742,-6748723.163045226,-3654433.724497133,4877.737897540568,3569.85708099093,3073.14952554733
6666547.51438055,-6412825.870767131,-3368953.447607227,4634.176725392375,3818.313110935142,3205.908512469615
7076037.382428267,-6054792.229491624,-3071828.863257012,4371.478836515105,4056.611989317281,3329.178207187299
7460808.566655396,-5675611.951477972,-2763961.789773425,4090.528952610763,4283.299708915602,3442.105215222152
7819249.163953763,-5276405.133278299,-2446329.21806175,3792.400245211626,4496.96554164721,3543.891548793926
8149853.190397894,-4858417.302252578,-2119977.622318885,3478.348404909781,4696.264485420696,3633.808893483686
8451236.734991353,-4423012.425551908,-1786016.004218608,3149.80123946933,4879.939522009495,3711.212122899881
8722152.966098676,-3971663.932287681,-1445607.761326585,2808.34386157287,5046.842943451999,3775.551570149321
8961505.600015368,-3505943.86774787,-1099961.514313266,2455.699728850852,5195.955997356057,3826.383588356249
9168360.474171266,-3027510.365348658,-750321.0678848076,2093.707998911441,5326.406137933936,3863.378985003801
9341954.91803907,-2538093.683520169,-397954.7146713511,1724.297845308279,5437.481249814536,3886.328994521791
9481704.680735838,-2039481.107082024,-44144.11732158958,1349.460532317091,5528.640331862009,3895.148555724306
9587208.252134897,-1533501.052555662,309826.9799980143,971.2201548152968,5599.520280735275,3889.876778551873
9658248.499673482,-1022006.741817037,662683.9546614132,591.6040059029197,5649.938587981096,3870.674609640372
9694791.630996406,-506859.8171258449,1013172.17367246,212.6135352399806,5679.891947289313,3837.819829366641
9696983.578040041,10085.73731159173,1360067.29453745,-163.8031934526013,5689.550946760067,3791.699625348052
9665143.976382287,526999.0254778976,1702184.793375565,-535.7767407369287,5679.251182085169,3732.801081277797
9599757.980640162,1042086.716455114,2038388.548902259,-901.5385631192875,5649.481259997266,3661.699989824203
9501466.209398594,1553606.310616328,2367598.350226533,-1259.43982438163,5600.86825983695,3579.048440926116
9371053.149822894,2059877.992242943,2688796.238310972,-1607.966434466627,5534.161280847219,3485.56165156287
9209434.372212863,2559294.924001887,3001031.632984329,-1945.750184547115,5450.213723645526,3382.004491731203
9017642.908919938,3050331.897236445,3303425.237353645,-2271.576015064312,5349.964939248754,3269.178127604504
8796815.14186311,3531552.307740355,3595171.747518305,-2584.385599813291,5234.421833521785,3147.907151678242
8548176.520632444,4001613.477146054,3875541.426313282,-2883.277547367603,5104.640946044405,3019.027506747091
8273027.401583234,4459270.383485492,4143880.624588252,-3167.504608155624,4961.711437892332,2883.375441468957
7972729.260262159,4903377.899810722,4399611.351948808,-3436.468331098345,4806.739330286503,2741.77766518522
7648691.487749036,5332891.666571027,4642230.011053516,-3689.711639943485,4640.833242298308,2595.042802886785
7302358.938554206,5746867.741891709,4871305.415935372,-3926.909800063834,4465.091786392756,2443.95419097059
6935200.355690578,6144461.184581191,5086476.216095257,-4147.860226291251,4280.592699713496,2289.264002856002
6548697.759114582,6524923.728518168,5287447.845145902,-4352.471546503992,4088.383719402363,2131.688651740581
6144336.848071092,6887600.70513689,5473989.106471539,-4540.75228924473,3889.475153267952,1971.905385976236
5723598.436757248,7231927.36420518,5645928.499605671,-4712.799511217783,3684.834053084772,1810.54997030187
5287950.916478176,7557424.733128232,5803150.38064049,-4868.78762599396,3475.379866108775,1648.215332519462
4838843.716160278,7863695.142690191,5945591.038699821,-5008.957641755777,3261.981419859561,1485.451048916023
4377701.716508658,8150417.533405901,6073234.75893687,-5133.606965721513,3045.455084303074,1322.763541455853
3905920.560865073,8417342.642293377,6186109.931141405,-5243.079887526228,2826.563952561332,1160.616864129731
3424862.797464311,8664288.155541083,6284285.252226175,-5337.758814209871,2606.017884468007,999.4339635728485
2935854.78275235,8891133.898715056,6367866.060856652,-5418.05629590249,2384.474265081516,839.5983090284134
2440184.273173474,9097817.123186799,6436990.833455512,-5484.407853765531,2162.539341237423,681.455797986723
1939098.632816311,9284327.935591776,6491827.862830582,-5537.265599900777,1940.770012157038,525.3168556032507
1433803.586039224,9450704.906486956,6532572.133765182,-5577.092622253596,1719.675964043256,371.4586577041298
925462.4472328015,9597030.885010738,6559442.404042403,-5604.358095383128,1499.722052723915,220.1274183984351
415195.7638360682,9723429.038258838,6572678.494494333,-5619.533069686428,1281.33085216154,71.54069373340965
-95918.68671216854,9830059.127214391,6572538.787688745,-5623.086886583157,1064.885299650526,-74.11033771485137
-606845.600504272,9917114.025336079,6559297.931701463,-5615.484164679434,850.7313804882314,-216.658648028788
-1116591.60056064,9984816.481205095,6533244.742970424,-5597.182301469526,639.1808057031574,-355.9592103060374
-1624204.484476329,10033416.12285717,6494680.300394463,-5568.62943621757,430.513645979188,-491.8869433060292
-2128772.305851665,10063186.69846135,6443916.221530243,-5530.262821867738,224.9808932423192,-624.3347622207153
-2629422.324431976,10074423.54574791,6381273.1108713,-5482.507556816511,22.8069285185525,-753.2117430236837
-3125319.855566856,10067441.28092462,6307079.169682779,-5425.775630860584,-175.8081192858887,-878.441404280984
-3615667.045615016,10042571.6966621,6221668.956647974,-5360.465243388079,-370.6861339929826,-999.9601074500283
-4099701.596284349,10000161.85798595,6125382.288595097,-5286.960355734499,-561.6688983222077,-1117.715574454349
-4576695.457609294,9940572.384510264,6018563.270764783,-5205.630443450626,-748.6161084428516,-1231.665519609562
-5045953.50632306,9864175.90731601,5901559.446405006,-5116.830417932443,-931.4035170665944,-1341.776391706669
-5506812.223766947,9771355.688862666,5774721.055905374,-5020.900690379325,-1109.921203160497,-1448.022221158307
-5958638.385171844,9662504.394570919,5638400.396174734,-4918.167354334621,-1284.07196477669,-1550.383566512379
-6400827.770129549,9538023.005088858,5492951.271501908,-4808.942466096628,-1453.769830330589,-1648.846554282341
-6832803.902314949,9398319.858718267,5338728.527698195,-4693.524405062923,-1618.938682830563,-1743.402005877304
-7254016.825006785,9243809.814004032,5176087.661886928,-4572.198298580206,-1779.51099102041,-1834.044645404583
-7663941.917656848,9074913.523054752,5005384.500867526,-4445.236498128632,-1935.426641075841,-1920.772382220039
-8062078.757651624,8892056.806747936,4826974.941530344,-4312.899095684806,-2086.6318623553,-2003.585662290687
